Paper No.,Title,Authors,DOI
1,Atmospheric pressure spatial ALD of Al2O3 thin films for flexible PEALD IGZO TFT application,"Kwang Yoo, Dong-Gyu Kim, Seunghwan Lee, Won-Bum Lee, Jin-Seong Park",10.1016/j.ceramint.2022.03.157
2,Performance Enhancement of Self-Aligned Coplanar TFTs With ALD-IGZO Channels via Effective Doping From Interlayer Dielectric,"Seo-Hyun Moon, Young-Ha Kwon, Nak-Jin Seong, Kyu-Jeong Choi, Sung-Min Yoon",10.1109/led.2023.3274811
3,Enhanced electrical stability and reliability of amorphous IGZO/HfO2 thin film transistors with CF4 plasma treatment,"Gyulee Kim, Sunbum Kim, Minhyuk Kim, Changhwan Choi",10.1016/j.apsusc.2025.162365
4,Impact of Annealing Temperature on Atomic Layer Deposited In–Ga–Zn–O Thin-Film Transistors,"Hyun-Jun Jeong, Yoon-Seo Kim, Seok-Goo Jeong, Jin-Seong Park",10.1021/acsaelm.2c00079
5,Ultra‐High Mobility Atomically‐Ordered InGaZnO Transistors Through Atomic Layer Deposition,"Yoon‐seo Kim, Hyeon Kim, Taewon Hwang, Jinho Ahn, Sung Cho, Jin‐seong Park",10.1002/aelm.202500137
6,Low Saturation Voltage and High Stability in Dual-Mode Schottky Barrier TFTs Using Bilayer IGZO,"Yi Huang, Xiaoci Liang, Li Zhang, Mengye Wang, Tianyue Wang, Chuan Liu",10.3390/electronics14071380
7,Improvement in current drivability and stability in nanoscale vertical channel thin-film transistors via band-gap engineering in In–Ga–Zn–O bilayer channel configuration,"Hyun-Min Ahn, Young-Ha Kwon, Nak-Jin Seong, Kyu-Jeong Choi, Chi-Sun Hwang, Jong-Heon Yang, Yong-Hae Kim, Gyungtae Kim, Sung-Min Yoon",10.1088/1361-6528/acb3cc
8,Bottom-Up Design of a Supercycle Recipe for Atomic Layer Deposition of Tunable Indium Gallium Zinc Oxide Thin Films,"Carlos Morales, Paul Plate, Ludwig Marth, Franziska Naumann, Małgorzata Kot, Christoph Janowitz, Peter Kus, Marvin Zoellner, Christian Wenger, Karsten Henkel, Jan Flege",10.1021/acsaelm.4c00730
9,Vertical Channel-All-Around (CAA) IGZO FET With Recessed Source/Drain Structure to Improve Contact Characteristics,"Chuanke Chen, Chen Gu, Yue Zhao, Xinlv Duan, Congyan Lu, Jiebin Niu, Kaiping Zhang, Yu Liu, Shengjie Zhao, Weiwei Li, Wanming Wu, Chunyu Zhang, Ke Hu, Shipeng Wang, Qingding Tong, Yinzhi Tang, Nianduan Lu, Di Geng, Ling Li",10.1109/led.2025.3563839
10,Exploration of Chemical Composition of In–Ga–Zn–O System via PEALD Technique for Optimal Physical and Electrical Properties,"Taehyun Hong, Yoon‐seo Kim, Su‐hwan Choi, Jun Lim, Jin‐seong Park",10.1002/aelm.202201208
11,Combination of Gate-Stack Process and Cationic Composition Control for Boosting the Performance of Thin-Film Transistors Using In–Ga–Zn–O Active Channels Prepared by Atomic Layer Deposition,"Seo-Hyun Moon, Soo-Hyun Bae, Young Kwon, Nak-Jin Seong, Jong-Heon Yang, Yong-Hae Kim, Kyu-Jeong Choi, Chi-Sun Hwang, Sung-Min Yoon",10.1021/acsaelm.1c00689
12,Analysis on Contact Resistance and Effective Channel Length of Thin Film Transistors Using Composition-Modified In–Ga–Zn-O Active Channels Prepared with Atomic Layer Deposition and Various Electrode Materials,"Dong-Hee Lee, Young-Ha Kwon, Nak-Jin Seong, Kyu-Jeong Choi, Gyungtae Kim, Sung-Min Yoon",10.1021/acsaelm.2c01342
13,Improved Specific Contact Resistivity in Amorphous IGZO Transistors Using an ALD-Derived Al-Doped ZnO Interlayer,"Joo Jeong, Seong Yoon, Seung Lee, Bong Kuh, Taikyu Kim, Jae Jeong",10.1109/led.2024.3381159
14,Effective strategies for current boosting in a mesa-shaped In–Ga–Zn–O vertical-channel thin-film transistor with a short-channel length of 40 nm,"Chae-Eun Oh, Young-Ha Kwon, Nak-Jin Seong, Kyu-Jeong Choi, Sung-Min Yoon",10.1039/d4tc02779e
15,First Demonstration of Stacked 2T0C-DRAM Bit-Cell Constructed by Two-Layers of Vertical Channel-All-Around IGZO FETs Realizing 4F<sup>2</sup> Area Cost,"Chuanke Chen, Jinjuan Xiang, Xinlv Duan, Congyan Lu, Jiebin Niu, Kaiping Zhang, Yu Liu, Nianduan Lu, Zhengying Jiao, Yongqing Shen, Qingjie Luan, Guilei Wang, Chao Zhao, Guanhua Yang, Di Geng, Ling Li, Ming Liu",10.1109/iedm45741.2023.10413790
16,Implementation of sub-100 nm vertical channel-all-around (CAA) thin-film transistor using thermal atomic layer deposited IGZO channel,"Yuting Chen, Xinlv Duan, Xueli Ma, Peng Yuan, Zhengying Jiao, Yongqing Shen, Liguo Chai, Qingjie Luan, Jinjuan Xiang, Di Geng, Guilei Wang, Chao Zhao",10.1088/1674-4926/24010032
17,Dual-Gate Metal-Oxide-Semiconductor Transistors: Nanoscale Channel Length Scaling and Performance Optimization,"Huajian Zheng, Zhuohang Ye, Baiquan Liu, Mengye Wang, Li Zhang, Chuan Liu",10.3390/electronics14071257
18,Effects of ozone on physical and electrical properties of In–Ga–Zn–O film by thermal atomic layer deposition,"Yongqing Shen, Xinlv Duan, Jinjuan Xiang, Zhengying Jiao, Liguo Chai, Xueli Ma, Yuting Chen, Di Geng, Guilei Wang, Chao Zhao",10.1116/6.0004355
19,"First Demonstration of Atomic-Interlayer-Tuning Driven by First Principles Calculations and Atomic Layer Deposition Towards High Thermal Stable BEOL IGZO-FETs with SS=62mV/dec, PBTI < 7mV@ 3MV/cm and 353K","Xufan Li, Chen Gu, Tong Yu, Yue Zhao, Chuanke Chen, Chunyu Zhang, Ziheng Bai, Xinlv Duan, Weiwei Li, Tianhao Liao, Shundong Hu, Nannan You, Jiayi Wang, Rui Chen, Zhicheng Wu, Nianduan Lu, Jiawei Wang, Guanhua Yang, Lingfei Wang, Di Geng, Ling Li, Ming Liu",10.23919/vlsitechnologyandcir65189.2025.11075061
20,Are There High-Density Deep States in an Atomic-Layer-Deposited Indium–Gallium–Zinc Oxide Thin Film?,"Liankai Zheng, Lijuan Xing, Zhiyu Lin, Wanpeng Zhao, Yuyan Fan, Yulong Dong, Ziheng Wang, Siying Li, Xiuyan Li, Ying Wu, Jeffrey Xu, Mengwei Si",10.1021/acs.nanolett.5c01673
21,High-Performance ALD IGZO Field-Effect Transistors with Ultralow Subthreshold Swing,"Zixiang Gao, Tiaoyang Li",10.1109/aemcse65292.2025.11042786
22,P‐1.3: High Performance of Amorphous IGZO TFTs with Different Chemical Composition Deposited by PEALD,"Shuaiying Zheng, Jiawei Zhang, Yuxiang Li",10.1002/sdtp.17159
23,High-Performance Amorphous Indium Gallium Zinc Oxide Thin-Film Transistors Fabricated by Atomic Layer Deposition,"Min Cho, Hyunju Seol, Hoichang Yang, Pil Yun, Jong Bae, Kwon-Shik Park, Jae Jeong",10.1109/led.2018.2812870
24,High-Performance BEOL-Compatible ALD-IGZO Top-Gate Radio-Frequency Transistors,"Yanqing Wu, Shenwu Zhu, Qianlan Hu, Anyu Tong",10.23919/snw65111.2025.11097207
25,Impact of hydrogen-controlled thermal ALD SiO<sub>2</sub> insulators on IGZO channel FETs to optimize the electrical performance,"Su-Hwan Choi, Dong-Gyu Kim, Jae-Hyeok Kwag, Ki-Cheol Song, Yeonhee Lee, Chang-Kyun Park, Jin-Seong Park",10.1039/d4tc04277h
26,Hydrogen Impacts of PEALD InGaZnO TFTs Using SiO<sub>x</sub> Gate Insulators Deposited by PECVD and PEALD,"Seok-Goo Jeong, Hyun-Jun Jeong, Wan-Ho Choi, Kyoungrok Kim, Jin-Seong Park",10.1109/ted.2020.3017145
27,The Critical Role of Passivation Layer and Semiconductor Interface on the Hydrogen Stability of ALD IGZO Transistors,"Zhiyu Lin, Lu Kang, Jinxiu Zhao, Chen Wang, Peiyan Hong, Kai Jiang, Shiheng Lu, Ziheng Wang, Heng Wang, Xiuyan Li, Xuefei Li, Ying Wu, Jeffrey Xu, Mengwei Si",10.1109/ted.2025.3575400
28,Impact of cation compositions on the performance of thin-film transistors with amorphous indium gallium zinc oxide grown through atomic layer deposition,"Min Cho, Min Kim, Hyunjoo Seul, Pil Yun, Jong Bae, Kwon-Shik Park, Jae Jeong",10.1080/15980316.2018.1540365
29,Improvement in Device Performance of Vertical Thin-Film Transistors Using Atomic Layer Deposited IGZO Channel and Polyimide Spacer,"Yeo-Myeong Kim, Han-Byeol Kang, Gi-Heon Kim, Chi-Sun Hwang, Sung-Min Yoon",10.1109/led.2017.2736000
30,In-Poor IGZO: Superior Resilience to Hydrogen in Forming Gas Anneal and PBTI,"Anastasiia Kruv, Michiel Van Setten, Adrian Chasin, Daisuke Matsubayashi, Hendrik Dekkers, Alexandru Pavel, Yiqun Wan, Kruti Trivedi, Nouredine Rassoul, Jie Li, Yuchao Jiang, Subhali Subhechha, Geoffrey Pourtois, Attilio Belmonte, Gouri Kar",10.1021/acsaelm.5c00383
31,"Achieving a Low-Voltage, High-Mobility IGZO Transistor through an ALD-Derived Bilayer Channel and a Hafnia-Based Gate Dielectric Stack","Min Cho, Cheol Choi, Hyeon Seul, Hyun Cho, Jae Jeong",10.1021/acsami.0c22677
32,"Inter-Layer Dielectric Engineering for Monolithic Stacking 4F<sup>2</sup>-2 T0C DRAM with Channel-All-Around (CAA) IGZO FET to Achieve Good Reliability (>10<sup>4</sup> s Bias Stress, >10<sup>12</sup> Cycles Endurance)","Chuanke Chen, Xinlv Duan, Guanhua Yang, Congyan Lu, Di Geng, Ling Li, Ming Liu",10.1109/iedm45625.2022.10019502
33,Novel Vertical Channel-All-Around(CAA) IGZO FETs for $2\mathrm{T}0\mathrm{C}$ DRAM with High Density beyond 4F2 by Monolithic Stacking,"Xinlv Duan, Kailiang Huang, Junxiao Feng, Jiebin Niu, Haibo Qin, Shihui Yin, Guangfan Jiao, Daniele Leonelli, Xiaoxuan Zhao, Weiliang Jing, Zhengbo Wang, Qian Chen, Xichen Chuai, Congyan Lu, Wenwu Wang, Guanhua Yang, Di Geng, Ling Li, Ming Liu",10.1109/iedm19574.2021.9720682
34,Selectively Nitrogen Doped ALD-IGZO TFTs with Extremely High Mobility and Reliability,"Dong-Gyu Kim, Hyuk Choi, Yoon-Seo Kim, Dong-Hyeon Lee, Hye-Jin Oh, Ju Lee, Junghwan Kim, Seunghee Lee, Bongjin Kuh, Taewon Kim, Hyun Kim, Jin-Seong Park",10.1021/acsami.3c05678
35,Nitrogen Doping Strategy in SiO<sub>2</sub> Insulators for Stable and Hydrogen-Resistant ALD–IGZO TFTs,"Tae Kim, Dong-Gyu Kim, Sang-Hyun Kim, Tae-Kyung Kim, Ki-Cheol Song, Yeonhee Lee, Jin-Seong Park",10.1021/acsami.4c22748
36,Novel Vertical Channel-All-Around (CAA) In-Ga-Zn-O FET for 2T0C-DRAM With High Density Beyond 4F<sup>2</sup> by Monolithic Stacking,"Xinlv Duan, Kailiang Huang, Junxiao Feng, Jiebin Niu, Haibo Qin, Shihui Yin, Guangfan Jiao, Daniele Leonelli, Xiaoxuan Zhao, Zhaogui Wang, Weiliang Jing, Zhengbo Wang, Ying Wu, Jeffrey Xu, Qian Chen, Xichen Chuai, Congyan Lu, Wenwu Wang, Guanhua Yang, Di Geng, Ling Li, Ming Liu",10.1109/ted.2022.3154693
37,Tailoring the number of lines for IGO-channel 2T0C DRAM comparable to conventional 2-line operation 1T1C structure for highly scaled cell volume,"Jae-Hyeok Kwag, Su-Hwan Choi, Daejung Kim, Jun-Yeoub Lee, Taewon Hwang, Hye-Jin Oh, Chang-Kyun Park, Jin-Seong Park",10.1088/2631-7990/add7a3
38,Amorphous IGZO TFT with High Mobility of ∼70 cm<sup>2</sup>/(V s) via Vertical Dimension Control Using PEALD,"Jiazhen Sheng, Taehyun Hong, Hyun-Mo Lee, Kyoungrok Kim, Masato Sasase, Junghwan Kim, Hideo Hosono, Jin-Seong Park",10.1021/acsami.9b14310
39,Performance of Transparent Indium–Gallium–Zinc Oxide Thin Film Transistor Prepared by All Plasma Enhanced Atomic Layer Deposition,"Qi-Zhen Chen, Chun-Yan Shi, Ming-Jie Zhao, Peng Gao, Wan-Yu Wu, Dong-Sing Wuu, Ray-Hua Horng, Shui-Yang Lien, Wen-Zhang Zhu",10.1109/led.2023.3239379
40,Unveiling the Hybrid‐Channel (poly‐Si/IGO) Structure for 3D NAND Flash Memory for Improving the Cell Current and GIDL‐Assisted Erase Operation,"Su‐hwan Choi, Jae‐min Sim, Jeongmin Shin, Seong‐hwan Ryu, Taewon Hwang, So Lim, Hye‐jin Oh, Jae‐hyeok Kwag, Jun‐yeoub Lee, Ki‐cheol Song, Yeonhee Lee, Minju Song, Junghwan Kim, Chang‐kyun Park, Yun‐heub Song, Jin‐seong Park",10.1002/sstr.202400495
41,P‐1.13: The effects of post‐annealing and pre‐annealing treatments on PEALD deposited IGZO top gate TFT,"Shuaiying Zheng, Yuxiang Li",10.1002/sdtp.18918
42,Role of atomic arrangements in IGZO thin films for ultrathin thin-film-transistor devices,"Ae Choi, Dohee Kim, Seung Ryu, Seiyon Kim, Il-Kwon Oh",10.1016/j.jallcom.2025.182317
43,The Role of Oxygen Vacancy and Hydrogen on the PBTI Reliability of ALD IGZO Transistors and Process Optimization,"Zhiyu Lin, Lu Kang, Jinxiu Zhao, Yue Yin, Ziheng Wang, Jun Yu, Yuan Li, Guangzheng Yi, Arokia Nathan, Xiuyan Li, Ying Wu, Jeffrey Xu, Mengwei Si",10.1109/ted.2024.3374247
44,Roles of Oxygen Interstitial Defects in Atomic-Layer Deposited InGaZnO Thin Films with Controlling the Cationic Compositions and Gate-Stack Processes for the Devices with Subμm Channel Lengths,"Soo-Hyun Bae, Jong-Heon Yang, Yong-Hae Kim, Young Kwon, Nak-Jin Seong, Kyu-Jeong Choi, Chi-Sun Hwang, Sung-Min Yoon",10.1021/acsami.2c07258
45,Spatial Atmospheric Atomic Layer Deposition of In<sub><i>x</i></sub>Ga<sub><i>y</i></sub>Zn<sub><i>z</i></sub>O for Thin Film Transistors,"A Illiberi, B Cobb, A Sharma, T Grehl, H Brongersma, F Roozeboom, G Gelinck, P Poodt",10.1021/am508071y
46,Comprehensive Study of Low-Frequency Noise Origins in Scaled Atomic-Layer-Deposited IGZO TFTs,"Sumi Lee, Chang Niu, Chun-An Shih, Jian-Yu Lin, Zhuocheng Zhang, Yizhi Zhang, Linjia Long, Haiyan Wang, Muhammad Alam, Peide Ye",10.1109/ted.2025.3562509
47,Scaling Benefits for Active and Gate Insulator of Vertical Channel Thin-Film Transistors Using Atomic Layer Deposited InGaZnO Channel,"Dong-Hee Lee, Young-Ha Kwon, Nak-Jin Seong, Kyu-Jeong Choi, Jong-Heon Yang, Chi-Sun Hwang, Sung-Min Yoon",10.1109/led.2023.3347719
48,Sequential Design of PEALD In–Ga–Zn–O Active Layer for Enhancing TFT Stability,"Hae Yang, Yoon-Seo Kim, Taewon Hwang, Sunao Kamimura, Aya Eizawa, Takashi Teramoto, Christian Dussarrat, Takashi Ono, Jin-Seong Park",10.1109/ted.2023.3323444
49,High-performance two-dimensional electron gas IGZO thin-film transistors realized by RF sputtering and atomic layer deposition,"Kun Bai, Jun Yang, Xingwei Ding, Jianhua Zhang",10.1088/1361-6463/adfaea
50,Comparative Study on Performance of IGZO Transistors With Sputtered and Atomic Layer Deposited Channel Layer,"Min Cho, Hyunju Seol, Aeran Song, Seonjun Choi, Yunheub Song, Pil Yun, Kwun-Bum Chung, Jong Bae, Kwon-Shik Park, Jae Jeong",10.1109/ted.2019.2899586
51,The Significance on Structural Modulation of Buffer and Gate Insulator for ALD Based InGaZnO TFT Applications,"Wan-Ho Choi, Kyoungrok Kim, Seok-Goo Jeong, Ju-Hwan Han, Jaeman Jang, Jiyong Noh, Kwon-Shik Park, Jeom-Jae Kim, Soo-Young Yoon, Woojin Jeon, Jin-Seong Park",10.1109/ted.2021.3117749
52,Impact of atomic layer deposition supercycle design on the reliability of heterogenous IGZO channel TFTs,"Hye-Jin Oh, Hye-Mi Kim, Hyeong Yoo, Ji Kim, Il Baek, Jin-Seong Park",10.1016/j.ceramint.2024.11.155
53,Synergistic Approaches to Minimize Device Footprint and Energy Consumption in Vertical-Channel Synapse Transistors Using an InGaZnO Active Layer via Spacer Engineering of HfO<sub>2</sub>,"Nayoung Jang, Young Kwon, Nak-Jin Seong, Kyujeong Choi, Sung-Min Yoon",10.1021/acsami.5c09127
54,High-Performance Fully Thermal ALD-Processed IGZO Thin Film Transistors,"Zihui Chen, Jun Yang, Xingwei Ding, Xifeng Li, Jianhua Zhang",10.1109/ted.2024.3359582
55,Effects of Deposition Temperature on the Device Characteristics of Oxide Thin-Film Transistors Using In–Ga–Zn–O Active Channels Prepared by Atomic-Layer Deposition,"Sung-Min Yoon, Nak-Jin Seong, Kyujeong Choi, Gi-Ho Seo, Woong-Chul Shin",10.1021/acsami.7b04637
56,Enhancing temperature stability of ALD-deposited IGZO thin-film transistor by optimizing composition ratio,"Jianting Wu, Huajian Zheng, Min Guo, Yi Huang, Xiaoci Liang, Qian Wu, Chuan Liu",10.1016/j.jallcom.2025.179753
57,Thermally Activated Defect Engineering for Highly Stable and Uniform ALD-Amorphous IGZO TFTs with High-Temperature Compatibility,"Dong-Gyu Kim, Won-Bum Lee, Seunghee Lee, Jihyun Koh, Bongjin Kuh, Jin-Seong Park",10.1021/acsami.3c06517
58,ATOMIC LAYER DEPOSITION OF WAFER SCALE TELLURIUM AND TELLURIUM OXIDE FILMS FOR BEOL P-TYPE TRANSISTORS,"Pukun Tan",10.25394/PGS.29636330
